78009,20110508,2011,2245,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
78010,20110510,2011,2237,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78011,20110503,2011,719,Tuesday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
78012,20110504,2011,2126,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78014,20110507,2011,6,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78015,20110512,2011,2120,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78016,20110505,2011,701,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78017,20110505,2011,1903,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Sport Utility Vehicle
78018,20110508,2011,19,Sunday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Dark - Street Lights,Bicycle
78020,20110506,2011,1320,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78021,20110505,2011,2100,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78022,20110506,2011,1655,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78031,20110601,2011,1604,Wednesday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
78034,20110603,2011,2041,Friday,Intersection,Injury (Complaint of Pain),Raining,Wet,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78035,20110604,2011,123,Saturday,Not Intersection,Injury (Complaint of Pain),Raining,Wet,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78037,20110602,2011,2127,Thursday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
78042,20110604,2011,205,Saturday,Not Intersection,Injury (Other Visible),Raining,Wet,Dark - Street Lights,Miscellaneous Motorized Vehicle (Golf Cart)
78044,20110604,2011,1654,Saturday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Sport Utility Vehicle
78049,20110604,2011,1,Saturday,Not Intersection,Injury (Other Visible),Raining,Wet,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
78058,20110511,2011,955,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78060,20110527,2011,1505,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78064,20110520,2011,1900,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78066,20110529,2011,56,Sunday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Bicycle
78067,20110528,2011,1047,Saturday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
78078,20110522,2011,1935,Sunday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78079,20110607,2011,845,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
78083,20110608,2011,1431,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78084,20110603,2011,1334,Friday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78085,20110611,2011,1150,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78086,20110609,2011,2053,Thursday,Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Bicycle
78094,20110521,2011,1923,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78097,20110526,2011,700,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Sport Utility Vehicle
78105,20110406,2011,1559,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78197,20110614,2011,1513,Tuesday,Intersection,PDO,Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78235,20110613,2011,2200,Monday,Not Intersection,PDO,Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78271,20110607,2011,1605,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78325,20110516,2011,2245,Monday,Intersection,Injury (Other Visible),Raining,Wet,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78329,20110608,2011,1345,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78330,20110602,2011,911,Thursday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
78331,20110614,2011,827,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78332,20110614,2011,1744,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78334,20110614,2011,1806,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78335,20110615,2011,1225,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78336,20110613,2011,1905,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78337,20110613,2011,1440,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78338,20110613,2011,1618,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78371,20110618,2011,1650,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78372,20110616,2011,2040,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78374,20110617,2011,900,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78376,20110617,2011,852,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78378,20110616,2011,1410,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78380,20110620,2011,1728,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78382,20110615,2011,1815,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78384,20110616,2011,1806,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78392,20110619,2011,1732,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78399,20110626,2011,1850,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78446,20110624,2011,2048,Friday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
78450,20110624,2011,1441,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78451,20110630,2011,1547,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78454,20110623,2011,1923,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78455,20110629,2011,1954,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78458,20110620,2011,1625,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78459,20110630,2011,1000,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78462,20110620,2011,2120,Monday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Sport Utility Vehicle
78463,20110629,2011,1310,Wednesday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78466,20110609,2011,1410,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78470,20110624,2011,2309,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78473,20110624,2011,1713,Friday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78478,20110625,2011,2158,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78482,20110629,2011,1808,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78486,20110630,2011,1532,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78497,20110624,2011,1629,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78501,20110627,2011,1200,Monday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78505,20110623,2011,1205,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
78509,20110630,2011,1145,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78511,20110622,2011,1331,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78512,20110623,2011,700,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78513,20110622,2011,1140,Wednesday,Intersection,Injury (Other Visible),Clear,Not Stated,Daylight,Not Stated or Unknown (Hit and Run)
78515,20110624,2011,1716,Friday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78519,20110622,2011,2140,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78563,20110611,2011,659,Saturday,Not Intersection,PDO,Cloudy,Dry,Daylight,Bicycle
78624,20110710,2011,1433,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78662,20110705,2011,1417,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78663,20110709,2011,1524,Saturday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Bicycle
78668,20110708,2011,131,Friday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78697,20110719,2011,1005,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78698,20110716,2011,1805,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78699,20110719,2011,645,Tuesday,Intersection,Injury (Severe),Cloudy,Dry,Dark - Street Lights,Bicycle
78701,20110719,2011,1445,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Minivan
78703,20110701,2011,1320,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78704,20110715,2011,1454,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78705,20110712,2011,1730,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78706,20110708,2011,1627,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78707,20110714,2011,1,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78708,20110707,2011,1741,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78709,20110715,2011,1730,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Minivan
78711,20110720,2011,2121,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78713,20110718,2011,1250,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78714,20110717,2011,1752,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78715,20110718,2011,1459,Monday,Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78717,20110721,2011,1455,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78719,20110719,2011,1412,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78720,20110713,2011,729,Wednesday,Not Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,Bicycle
78721,20110702,2011,1348,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78722,20110720,2011,1420,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78723,20110720,2011,2209,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78724,20110709,2011,1140,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78725,20110720,2011,1707,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78726,20110720,2011,2226,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78727,20110717,2011,1648,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78728,20110713,2011,2100,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Passenger Car Station Wagon or Jeep
78729,20110716,2011,1646,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78730,20110721,2011,1745,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
78731,20110715,2011,2132,Friday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
78732,20110721,2011,1325,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78733,20110714,2011,1915,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78734,20110719,2011,1522,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78736,20110725,2011,1050,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78739,20110723,2011,2007,Saturday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Dusk - Dawn,Passenger Car Station Wagon or Jeep
78740,20110711,2011,232,Monday,Not Intersection,Injury (Other Visible),Cloudy,Wet,Dark - Street Lights,Bicycle
78741,20110722,2011,1133,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78742,20110703,2011,1400,Sunday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78744,20110708,2011,57,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78754,20110724,2011,909,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78756,20110723,2011,1738,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78795,20110730,2011,809,Saturday,Not Intersection,PDO,Clear,Dry,Daylight,Bicycle
78803,20110718,2011,1924,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
78820,20110714,2011,1918,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78829,20110725,2011,1138,Monday,Not Intersection,PDO,Clear,Dry,Daylight,Bicycle
78834,20110621,2011,823,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78839,20110630,2011,1157,Thursday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Bicycle
78871,20110705,2011,1626,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78874,20110708,2011,1010,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78900,20110731,2011,1408,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Minivan
78877,20110704,2011,205,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78893,20110704,2011,1705,Monday,Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
78896,20110704,2011,1951,Monday,Intersection,Injury (Complaint of Pain),Clear,Not Stated,Daylight,Ambulance
78897,20110727,2011,1950,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78899,20110703,2011,2354,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78902,20110727,2011,838,Wednesday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78903,20110728,2011,1254,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
78904,20110727,2011,1855,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78905,20110727,2011,1749,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78907,20110702,2011,1948,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78908,20110730,2011,1615,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Motor-Driven Cycle (< 15 hp)
78911,20110707,2011,1226,Thursday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
78912,20110705,2011,1355,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78913,20110707,2011,852,Thursday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
78920,20110724,2011,1612,Sunday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Pedestrian (includes motorized wheelchair)
78921,20110727,2011,847,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78922,20110727,2011,1106,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78923,20110728,2011,901,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
78926,20110801,2011,1525,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78932,20110807,2011,2041,Sunday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78933,20110807,2011,855,Sunday,Not Intersection,Injury (Other Visible),Clear,Wet,Daylight,Bicycle
78935,20110807,2011,1744,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
78938,20110805,2011,2220,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
78940,20110804,2011,1,Thursday,Intersection,Injury (Other Visible),Cloudy,Wet,Dark - Street Lights,Bicycle
78942,20110804,2011,948,Thursday,Not Intersection,Injury (Complaint of Pain),Cloudy,Wet,Daylight,Passenger Car Station Wagon or Jeep
78943,20110803,2011,1151,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
78944,20110802,2011,1848,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79016,20110723,2011,1705,Saturday,Not Intersection,Injury (Severe),Cloudy,Dry,Daylight,Bicycle
79037,20110728,2011,1819,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Pickup or Panel Truck
79048,20110720,2011,804,Wednesday,Intersection,Fatal,Clear,Dry,Daylight,Bicycle
79051,20110715,2011,833,Friday,Not Intersection,Fatal,Cloudy,Dry,Daylight,Bicycle
79062,20110720,2011,1749,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79068,20110707,2011,1648,Thursday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
79069,20110706,2011,1603,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Pickup or Panel Truck
79116,20110829,2011,628,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79119,20110801,2011,930,Monday,Not Intersection,PDO,Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79156,20110902,2011,1623,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,General Public Paratransit Vehicle (eff 2002)
79162,20110823,2011,1543,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79168,20110810,2011,628,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Pickup or Panel Truck
79170,20110824,2011,1526,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79172,20110823,2011,2054,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
79174,20110819,2011,1701,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Non-Commercial Bus
79249,20110823,2011,1645,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79217,20110806,2011,1300,Saturday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79246,20110813,2011,1252,Saturday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Bicycle
79247,20110821,2011,1915,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79248,20110823,2011,1907,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79250,20110812,2011,811,Friday,Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Bicycle
79252,20110810,2011,1710,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79254,20110821,2011,150,Sunday,Not Intersection,Injury (Severe),Other,Wet,Dark - Street Lights,Bicycle
79255,20110824,2011,154,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
79256,20110816,2011,1819,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79257,20110824,2011,1748,Wednesday,Not Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Bicycle
79258,20110812,2011,1945,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79259,20110826,2011,1835,Friday,Intersection,Injury (Complaint of Pain),Fog,Wet,Daylight,Bicycle
79260,20110824,2011,1438,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
79261,20110809,2011,1312,Tuesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
79262,20110803,2011,920,Wednesday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79263,20110822,2011,315,Monday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
79265,20110809,2011,1115,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79267,20110821,2011,743,Sunday,Intersection,Injury (Complaint of Pain),Cloudy,Dry,Daylight,Sport Utility Vehicle
79269,20110810,2011,1954,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Dusk - Dawn,Bicycle
79271,20110811,2011,1319,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79273,20110808,2011,735,Monday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Passenger Car Station Wagon or Jeep
79275,20110804,2011,2011,Thursday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Not Stated or Unknown (Hit and Run)
79279,20110813,2011,1824,Saturday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79280,20110818,2011,1745,Thursday,Not Intersection,PDO,Clear,Dry,Daylight,Bicycle
79281,20110802,2011,1155,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79285,20110819,2011,2239,Friday,Intersection,Injury (Other Visible),Cloudy,Dry,Dark - Street Lights,Bicycle
79380,20110916,2011,1142,Friday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Pickup Truck With Camper
79381,20110914,2011,1759,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79413,20110827,2011,845,Saturday,Not Intersection,Injury (Complaint of Pain),Fog,Wet,Daylight,Not Stated or Unknown (Hit and Run)
79476,20110820,2011,1300,Saturday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
79511,20110928,2011,906,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Pickups and Panels - Hazardous Waste or Waste/Material Combo
79515,20110209,2011,1144,Wednesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79606,20110901,2011,154,Thursday,Intersection,Injury (Complaint of Pain),Clear,Dry,Dark - Street Lights,Bicycle
79607,20110902,2011,820,Friday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79608,20110906,2011,1711,Tuesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79609,20110905,2011,1300,Monday,Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Motorcycle
79610,20110904,2011,1004,Sunday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79617,20110902,2011,1030,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79628,20110906,2011,1007,Tuesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79639,20110713,2011,2327,Wednesday,Intersection,PDO,Cloudy,Dry,Dark - Street Lights,Bicycle
79700,20110929,2011,920,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Bicycle
79701,20110928,2011,2015,Wednesday,Not Intersection,Injury (Severe),Clear,Dry,Dark - Street Lights,Bicycle
79702,20110928,2011,1710,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79703,20110930,2011,1945,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Dark - Street Lights,Bicycle
79704,20110923,2011,1720,Friday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79705,20110928,2011,1736,Wednesday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
79706,20110929,2011,740,Thursday,Not Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79707,20110928,2011,837,Wednesday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79709,20110927,2011,1726,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Passenger Car Station Wagon or Jeep
79746,20110906,2011,917,Tuesday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79762,20110817,2011,920,Wednesday,Not stated,Injury (Complaint of Pain),Clear,Dry,Daylight,Bicycle
79782,20110922,2011,1801,Thursday,Intersection,Injury (Other Visible),Clear,Dry,Daylight,Sport Utility Vehicle
79785,20110924,2011,1120,Saturday,Not Intersection,Injury (Other Visible),Cloudy,Dry,Daylight,Not Stated or Unknown (Hit and Run)
79788,20110924,2011,1303,Saturday,Not Intersection,Injury (Complaint of Pain),Clear,Dry,Daylight,Not Stated or Unknown (Hit and Run)
